,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,10.193621810195431,14.078273971444325,0.28842390177657945,-33.18378183634925,-0.7161418042555683,13.066096306270572,0.03129400538123437,0.04226561268672293
