,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,-0.3824150257792036,20.902937119948938,-0.31051617586952796,-63.256859385472694,-0.38121126334066835,4.658793692360441,0.04938316747475125,0.06922230493735404
