,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,ABGSHIP,2013-04-02,2013-05-02,0.1,325.55,319.5,-0.0018583934879434839
1,KANSAINER,2013-04-02,2013-05-02,0.1,78.5,79.67,0.0014904458598726136
2,KAJARIACER,2013-04-02,2013-05-02,0.1,94.75,109.35,0.015408970976253293
3,LINDEINDIA,2013-04-02,2013-05-02,0.1,277.0,253.0,-0.008664259927797836
4,EICHERMOT,2013-04-02,2013-05-02,0.1,253.0,302.6,0.019604743083003962
5,AUTOAXLES,2013-04-02,2013-05-02,0.1,297.0,304.0,0.002356902356902357
6,MAHSEAMLES,2013-04-02,2013-05-02,0.1,105.0,109.5,0.004285714285714286
7,PHOENIXLTD,2013-04-02,2013-05-02,0.1,126.95,135.28,0.006561638440330838
8,GUJALKALI,2013-04-02,2013-05-02,0.1,189.35,166.0,-0.012331660945339317
9,CYIENT,2013-04-02,2013-05-02,0.1,168.15,176.5,0.004965804341361876
10,LINDEINDIA,2013-05-03,2013-06-03,0.1,249.0,253.05,0.00162650602409639
11,ABGSHIP,2013-05-03,2013-06-03,0.1,320.0,273.0,-0.014687500000000001
12,BANARISUG,2013-05-03,2013-06-03,0.1,850.0,850.0,0.0
13,PEL,2013-05-03,2013-06-03,0.1,306.1111111111111,295.02777777777777,-0.003620689655172408
14,CRISIL,2013-05-03,2013-06-03,0.1,895.0,1129.9,0.02624581005586593
15,CYIENT,2013-05-03,2013-06-03,0.1,173.3,166.0,-0.004212348528563192
16,GUJALKALI,2013-05-03,2013-06-03,0.1,163.2,182.0,0.011519607843137263
17,AKZOINDIA,2013-05-03,2013-06-03,0.1,985.0,1136.0,0.015329949238578682
18,COFORGE,2013-05-03,2013-06-03,0.1,51.6,53.2,0.003100775193798452
19,1078.0,2013-06-04,2013-07-03,0.1,235.0,194.0,-0.0174468085106383
20,LINDEINDIA,2013-06-04,2013-07-03,0.1,251.5,261.05,0.0037972166998011974
21,GLAXO,2013-06-04,2013-07-03,0.1,1335.5,1240.0,-0.007150879820292026
22,AIAENG,2013-06-04,2013-07-03,0.1,315.0,320.5,0.0017460317460317462
23,BANARISUG,2013-06-04,2013-07-03,0.1,851.0,825.0,-0.003055229142185664
