,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,15.052799644337277,17.4812230706016,0.46613534369939896,-53.47861961755971,-0.5543354874060636,5.410607029172979,0.03970797165142072,0.05614830778746748
