,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,6.3698338575957525,13.498519271330894,0.0329852339641581,-33.34283780263029,-1.0559391560490696,7.998700969575417,0.03436517895841332,0.04730231145902612
