,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,SETFGOLD,2013-10-01,2013-12-30,0.03333333333333333,2880.0,2810.05,-0.0008096064814814794
1,VSTTILLERS,2013-10-01,2013-12-30,0.03333333333333333,435.05,630.5,0.014975290196529134
2,DBSTOCKBRO,2013-10-01,2013-12-30,0.03333333333333333,97.85,91.3,-0.002231306421393288
3,SOLARINDS,2013-10-01,2013-12-30,0.03333333333333333,187.59,180.0,-0.00134868596407058
4,TATASTLBSL,2013-10-01,2013-12-30,0.03333333333333333,476.5,477.1,4.197271773347483e-05
5,MCX,2013-10-01,2013-12-30,0.03333333333333333,364.0,455.0,0.008333333333333333
6,JYOTHYLAB,2013-10-01,2013-12-30,0.03333333333333333,85.175,95.8,0.004158105860483319
7,BAYERCROP,2013-10-01,2013-12-30,0.03333333333333333,1545.0,1737.65,0.0041564185544768085
8,NESTLEIND,2013-10-01,2013-12-30,0.03333333333333333,257.4,267.0,0.0012432012432012462
9,NATCOPHARM,2013-10-01,2013-12-30,0.03333333333333333,124.0,162.51,0.010352150537634405
10,WABAG,2013-10-01,2013-12-30,0.03333333333333333,232.525,280.0,0.006805719815073647
11,HEXAWARE,2013-10-01,2013-12-30,0.03333333333333333,128.3,133.5,0.0013510002598077391
12,CAIRN,2013-10-01,2013-12-30,0.03333333333333333,319.3,325.0,0.0005950516755402431
13,MFSL,2013-10-01,2013-12-30,0.03333333333333333,190.25,215.3,0.004388961892247046
14,CIEINDIA,2013-10-01,2013-12-30,0.03333333333333333,66.95,46.55,-0.010156833457804333
15,GMBREW,2013-10-01,2013-12-30,0.03333333333333333,81.6,108.4,0.010947712418300658
16,SHRENUJ,2013-10-01,2013-12-30,0.03333333333333333,104.0,101.0,-0.0009615384615384616
17,DISHTV,2013-10-01,2013-12-30,0.03333333333333333,50.8,59.7,0.005839895013123364
18,SPARC,2013-10-01,2013-12-30,0.03333333333333333,127.05,160.5,0.008776072412436048
19,CEATLTD,2013-10-01,2013-12-30,0.03333333333333333,122.95,308.45,0.05029144638742036
20,AJANTPHARM,2013-10-01,2013-12-30,0.03333333333333333,194.853333333333,259.733333333333,0.011098946215957318
21,TI,2013-10-01,2013-12-30,0.03333333333333333,56.3,59.4,0.0018354055654233282
22,GEOMETRIC,2013-10-01,2013-12-30,0.03333333333333333,81.0,105.2,0.009958847736625516
23,NDTV,2013-10-01,2013-12-30,0.03333333333333333,80.0,74.2,-0.0024166666666666655
24,BSLIMITED,2013-10-01,2013-12-30,0.03333333333333333,129.0,116.8,-0.0031524547803617577
25,INOXLEISUR,2013-10-01,2013-12-30,0.03333333333333333,79.0,111.25,0.01360759493670886
26,TATAMTRDVR,2013-10-01,2013-12-30,0.03333333333333333,164.95,194.7,0.006011922804890372
27,APLLTD,2013-10-01,2013-12-30,0.03333333333333333,138.1,216.85,0.01900796524257784
28,DISHMAN,2013-10-01,2013-12-30,0.03333333333333333,52.95,95.2,0.026597418948693732
29,GTOFFSHORE,2013-10-01,2013-12-30,0.03333333333333333,52.3,72.7,0.013001912045889106
30,SETFGOLD,2013-12-30,2014-03-27,0.03333333333333333,2810.05,2770.0,-0.00047508051458159317
31,HMVL,2013-12-30,2014-03-27,0.03333333333333333,110.25,129.65,0.005865457294028724
32,SHARONBIO,2013-12-30,2014-03-27,0.03333333333333333,389.9,40.7,-0.029853808668889457
33,RAINBOWPAP,2013-12-30,2014-03-27,0.03333333333333333,77.0,75.4,-0.0006926406926406901
34,RELAXO,2013-12-30,2014-03-27,0.03333333333333333,52.6,74.4375,0.01383871989860583
35,ABBOTINDIA,2013-12-30,2014-03-27,0.03333333333333333,1672.35,1691.05,0.0003727289941300176
36,SOLARINDS,2013-12-30,2014-03-27,0.03333333333333333,180.0,168.01,-0.002220370370370372
37,FIEMIND,2013-12-30,2014-03-27,0.03333333333333333,172.03,203.5,0.006097773644131837
38,TIMKEN,2013-12-30,2014-03-27,0.03333333333333333,170.9,187.25,0.0031889994148624917
39,MARICO,2013-12-30,2014-03-27,0.03333333333333333,111.0,102.8,-0.002462462462462463
40,TATASTLBSL,2013-12-30,2014-03-27,0.03333333333333333,477.1,448.15,-0.002022636763781181
41,HEXAWARE,2013-12-30,2014-03-27,0.03333333333333333,133.5,144.0,0.0026217228464419473
42,BAYERCROP,2013-12-30,2014-03-27,0.03333333333333333,1737.65,1435.0,-0.0058057337975618425
43,VINATIORGA,2013-12-30,2014-03-27,0.03333333333333333,95.5,129.45,0.011849912739965093
44,NATCOPHARM,2013-12-30,2014-03-27,0.03333333333333333,162.51,158.4,-0.0008430250446126362
45,GREENPLY,2013-12-30,2014-03-27,0.03333333333333333,50.4,48.6666666666667,-0.00114638447971779
46,JAYSREETEA,2013-12-30,2014-03-27,0.03333333333333333,92.4,80.5,-0.0042929292929292946
47,HGS,2013-12-30,2014-03-27,0.03333333333333333,239.475,264.95,0.0035459512127222737
48,CARERATING,2013-12-30,2014-03-27,0.03333333333333333,723.0,738.0,0.0006915629322268327
49,ACCELYA,2013-12-30,2014-03-27,0.03333333333333333,788.5,723.25,-0.0027584020291693085
50,NESTLEIND,2013-12-30,2014-03-27,0.03333333333333333,267.0,239.1,-0.003483146067415731
51,SASKEN,2013-12-30,2014-03-27,0.03333333333333333,184.45,181.05,-0.0006144393241167395
52,DSKULKARNI,2013-12-30,2014-03-27,0.03333333333333333,59.2,50.2,-0.005067567567567567
53,TIDEWATER,2013-12-30,2014-03-27,0.03333333333333333,1521.2,1600.01,0.0017269261109650262
54,INSECTICID,2013-12-30,2014-03-27,0.03333333333333333,177.9,145.566666666667,-0.00605833489475979
55,PIIND,2013-12-30,2014-03-27,0.03333333333333333,245.2,265.3,0.002732463295269171
56,DVL,2013-12-30,2014-03-27,0.03333333333333333,118.75,111.0,-0.002175438596491228
57,HIL,2013-12-30,2014-03-27,0.03333333333333333,292.0,280.25,-0.001341324200913242
58,VAIBHAVGBL,2013-12-30,2014-03-27,0.03333333333333333,126.25,129.4,0.0008316831683168332
59,JYOTHYLAB,2013-12-30,2014-03-27,0.03333333333333333,95.8,98.075,0.0007915796798886589
60,SETFGOLD,2014-03-31,2014-06-26,0.03333333333333333,2733.15,2660.4,-0.0008872546329326966
61,RAINBOWPAP,2014-03-31,2014-06-26,0.03333333333333333,76.1,82.7,0.0028909329829172182
62,MAYURUNIQ,2014-03-31,2014-06-26,0.03333333333333333,334.0,366.3,0.0032235528942115782
63,SUPRAJIT,2014-03-31,2014-06-26,0.03333333333333333,69.35,103.5,0.01641432347993271
64,SOTL,2014-03-31,2014-06-26,0.03333333333333333,100.92,124.8,0.007887435592548552
65,FIEMIND,2014-03-31,2014-06-26,0.03333333333333333,209.5,268.13,0.009328560063643595
66,CERA,2014-03-31,2014-06-26,0.03333333333333333,888.0,1273.0,0.014451951951951952
67,MARICO,2014-03-31,2014-06-26,0.03333333333333333,106.95,120.5,0.004223157238585008
68,SYMPHONY,2014-03-31,2014-06-26,0.03333333333333333,352.5,487.75,0.012789598108747044
69,SOLARINDS,2014-03-31,2014-06-26,0.03333333333333333,172.8,433.0,0.05019290123456789
70,VINATIORGA,2014-03-31,2014-06-26,0.03333333333333333,139.0,163.9,0.005971223021582735
71,POLYMED,2014-03-31,2014-06-26,0.03333333333333333,443.0,475.05,0.0024115876598946586
72,NUCLEUS,2014-03-31,2014-06-26,0.03333333333333333,219.4,208.1,-0.0017168034032209072
73,BAYERCROP,2014-03-31,2014-06-26,0.03333333333333333,1458.0,1883.7,0.009732510288065845
74,EXPLEOSOL,2014-03-31,2014-06-26,0.03333333333333333,304.95,376.0,0.007766300486418539
75,TATASTLBSL,2014-03-31,2014-06-26,0.03333333333333333,453.05,405.9,-0.0034690799396681774
76,RHIM,2014-03-31,2014-06-26,0.03333333333333333,59.0,81.5,0.012711864406779662
77,HEXAWARE,2014-03-31,2014-06-26,0.03333333333333333,151.15,144.0,-0.0015768000882125934
78,KIRLOSENG,2014-03-31,2014-06-26,0.03333333333333333,207.75,239.85,0.005150421179302045
79,BFINVEST,2014-03-31,2014-06-26,0.03333333333333333,63.0,83.4,0.010793650793650796
80,CAIRN,2014-03-31,2014-06-26,0.03333333333333333,331.1,369.0,0.003815564280680557
81,TIDEWATER,2014-03-31,2014-06-26,0.03333333333333333,1633.4,2244.0,0.01246071588914738
82,TIMKEN,2014-03-31,2014-06-26,0.03333333333333333,185.7,268.5,0.014862681744749598
83,NESTLEIND,2014-03-31,2014-06-26,0.03333333333333333,246.25,245.75,-6.768189509306261e-05
84,SASKEN,2014-03-31,2014-06-26,0.03333333333333333,186.8,210.3,0.004193433261955745
85,TUBEINVEST,2014-03-31,2014-06-26,0.03333333333333333,173.0,295.05,0.023516377649325626
86,REPCOHOME,2014-03-31,2014-06-26,0.03333333333333333,334.95,444.9,0.010941931631586804
87,ASTRAL,2014-03-31,2014-06-26,0.03333333333333333,178.57142857142856,255.6203007518797,0.014382456140350884
88,NATCOPHARM,2014-03-31,2014-06-26,0.03333333333333333,161.2,206.0,0.00926385442514475
89,HIKAL,2014-06-30,2014-09-25,0.03333333333333333,589.2,729.95,0.007962774383344647
90,MAYURUNIQ,2014-06-30,2014-09-25,0.03333333333333333,391.9,430.7,0.003300161605851834
91,EXPLEOSOL,2014-06-30,2014-09-25,0.03333333333333333,444.4,589.9,0.010913591359135914
92,SHILPAMED,2014-06-30,2014-09-25,0.03333333333333333,427.0,533.15,0.008286494925839187
93,POLYMED,2014-06-30,2014-09-25,0.03333333333333333,514.4,834.0,0.020710212545360294
94,APLLTD,2014-06-30,2014-09-25,0.03333333333333333,272.4,406.0,0.01634850709740578
95,ABBOTINDIA,2014-06-30,2014-09-25,0.03333333333333333,2121.15,3234.35,0.017493655171330013
96,SOTL,2014-06-30,2014-09-25,0.03333333333333333,148.78,153.6,0.0010798942510194007
97,JCHAC,2014-06-30,2014-09-25,0.03333333333333333,293.05,540.1,0.02810100665415458
98,BLISSGVS,2014-06-30,2014-09-25,0.03333333333333333,52.0,59.0,0.004487179487179487
99,CERA,2014-06-30,2014-09-25,0.03333333333333333,1275.0,1596.9,0.008415686274509806
100,SEAMECLTD,2014-06-30,2014-09-25,0.03333333333333333,120.0,138.0,0.005
