,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,TCS,2013-04-02,2013-04-16,0.13698630136986298,778.0,735.0,-0.0075712223122160775
1,SUNPHARMA,2013-04-02,2013-04-16,0.1287671232876712,406.125,435.0,0.009155187897646059
2,INFY,2013-04-02,2013-04-16,0.12054794520547944,366.25,289.875,-0.025138155126466874
3,HEROMOTOCO,2013-04-02,2013-04-16,0.11232876712328767,1532.15,1438.6,-0.006858568785290984
4,ITC,2013-04-02,2013-04-16,0.10410958904109589,204.4,199.9,-0.0022920408546229527
5,LUPIN,2013-04-02,2013-04-16,0.09589041095890412,632.15,658.0,0.00392116922136783
6,WIPRO,2013-04-02,2013-04-16,0.08767123287671234,81.02,71.15,-0.010680264977698717
7,DRREDDY,2013-04-02,2013-04-16,0.07945205479452057,365.0,370.67,0.0012342278100957065
8,NTPC,2013-04-02,2013-04-16,0.0712328767123288,143.2,140.15,-0.0015171806841662125
9,COALINDIA,2013-04-02,2013-04-16,0.06301369863013702,305.5,292.0,-0.002784566060578886
10,TCS,2013-04-17,2013-05-02,0.13698630136986298,747.5,686.75,-0.011133000412333345
11,SUNPHARMA,2013-04-17,2013-05-02,0.1287671232876712,443.15,473.675,0.008869720045935165
12,DRREDDY,2013-04-17,2013-05-02,0.12054794520547944,383.4,404.62,0.00667195460944256
13,NTPC,2013-04-17,2013-05-02,0.11232876712328767,144.0,156.5,0.009750761035007612
14,ITC,2013-04-17,2013-05-02,0.10410958904109589,205.333333333333,218.366666666667,0.006608254758940032
15,HINDUNILVR,2013-04-17,2013-05-02,0.09589041095890412,484.0,582.85,0.019584229593569577
16,COALINDIA,2013-04-17,2013-05-02,0.08767123287671234,296.0,321.0,0.007404664938911515
17,LUPIN,2013-04-17,2013-05-02,0.07945205479452057,661.0,700.1,0.0046998114106894945
18,GRASIM,2013-04-17,2013-05-02,0.0712328767123288,567.98,584.0,0.002009138851599539
19,GAIL,2013-04-17,2013-05-02,0.06301369863013702,60.7439651760981,66.171066764656,0.005629888383893164
20,TCS,2013-05-03,2013-05-17,0.13698630136986298,713.0,727.5,0.002785836423370285
21,DRREDDY,2013-05-03,2013-05-17,0.1287671232876712,401.0,425.36,0.00782236190346053
22,SUNPHARMA,2013-05-03,2013-05-17,0.12054794520547944,485.4,485.05,-8.692167454040729e-05
23,LUPIN,2013-05-03,2013-05-17,0.11232876712328767,698.05,805.9,0.017354999690919817
24,BAJAJ-AUTO,2013-05-03,2013-05-17,0.10410958904109589,1860.0,1807.0,-0.0029665635586978937
25,ITC,2013-05-03,2013-05-17,0.09589041095890412,222.1,225.766666666667,0.001583062465177909
26,TATAPOWER,2013-05-03,2013-05-17,0.08767123287671234,94.1,93.25,-0.0007919293086631774
27,ASIANPAINT,2013-05-03,2013-05-17,0.07945205479452057,472.8,486.7,0.0023358366363025254
28,COALINDIA,2013-05-03,2013-05-17,0.0712328767123288,319.8,298.8,-0.0046775810223855675
29,GAIL,2013-05-03,2013-05-17,0.06301369863013702,65.3136600900748,63.6930672546027,-0.0015635251246946514
30,SUNPHARMA,2013-05-17,2013-05-31,0.13698630136986298,485.05,531.775,0.013195928113610644
31,DRREDDY,2013-05-17,2013-05-31,0.1287671232876712,425.36,420.0,-0.0016226062178435194
