,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,11.469931367774166,13.553316706229273,0.38863198665975224,-27.073462737610605,-0.9067438573743597,8.73293941805372,0.03249641395044804,0.04260850324589251
