,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,0.44295535446068346,21.148982323713053,-0.2702281585301394,-68.80962473961289,-0.3293096689239252,4.787631654649261,0.049312527896713546,0.06965187397412693
