,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,SETFGOLD,2014-01-02,2014-04-01,0.05,2781.05,2760.0,-0.0003784541809748149
1,TAJGVK,2014-01-02,2014-04-01,0.05,68.2,66.0,-0.0016129032258064538
2,SHARONBIO,2014-01-02,2014-04-01,0.05,392.1,42.25,-0.04461234378984953
3,SOLARINDS,2014-01-02,2014-04-01,0.05,180.6,177.0,-0.0009966777408637858
4,TATASTLBSL,2014-01-02,2014-04-01,0.05,483.9,458.7,-0.002603843769373837
5,MARICO,2014-01-02,2014-04-01,0.05,110.5,105.0,-0.00248868778280543
6,VSTTILLERS,2014-01-02,2014-04-01,0.05,683.2,930.0,0.01806206088992974
7,RELAXO,2014-01-02,2014-04-01,0.05,58.5,74.5,0.013675213675213675
8,BAYERCROP,2014-01-02,2014-04-01,0.05,1756.25,1505.0,-0.0071530249110320285
9,INSECTICID,2014-01-02,2014-04-01,0.05,176.433333333333,144.7,-0.008993009635367392
10,NESTLEIND,2014-01-02,2014-04-01,0.05,266.29,253.45,-0.002410905403882991
11,SASKEN,2014-01-02,2014-04-01,0.05,191.65,185.0,-0.001734933472475869
12,JYOTHYLAB,2014-01-02,2014-04-01,0.05,97.7,103.75,0.003096212896622312
13,CARERATING,2014-01-02,2014-04-01,0.05,726.0,772.3,0.0031887052341597766
14,NATCOPHARM,2014-01-02,2014-04-01,0.05,163.1,156.2,-0.0021152667075413877
15,INDOCO,2014-01-02,2014-04-01,0.05,134.0,140.0,0.002238805970149254
16,HEXAWARE,2014-01-02,2014-04-01,0.05,132.9,150.4,0.006583897667419112
17,ASTRAMICRO,2014-01-02,2014-04-01,0.05,61.5,51.4,-0.00821138211382114
18,GREENPLY,2014-01-02,2014-04-01,0.05,50.8,49.1866666666667,-0.0015879265091863135
19,PIIND,2014-01-02,2014-04-01,0.05,253.95,275.0,0.004144516637133297
20,SETFGOLD,2014-04-02,2014-06-30,0.05,2769.0,2670.0,-0.0017876489707475624
21,HIKAL,2014-04-02,2014-06-30,0.05,470.0,589.2,0.012680851063829792
22,KIRLOSENG,2014-04-02,2014-06-30,0.05,195.0,244.7,0.012743589743589741
23,RATNAMANI,2014-04-02,2014-06-30,0.05,166.666666666667,255.8,0.026739999999999854
24,MAYURUNIQ,2014-04-02,2014-06-30,0.05,312.05,391.9,0.012794423970517539
25,ABBOTINDIA,2014-04-02,2014-06-30,0.05,1800.0,2121.15,0.008920833333333336
26,FIEMIND,2014-04-02,2014-06-30,0.05,205.5,269.75,0.015632603406326037
27,RELAXO,2014-04-02,2014-06-30,0.05,75.0,96.9875,0.014658333333333334
28,CERA,2014-04-02,2014-06-30,0.05,872.0,1275.0,0.023107798165137618
29,MARICO,2014-04-02,2014-06-30,0.05,104.45,122.825,0.008796074676878889
30,TATASTLBSL,2014-04-02,2014-06-30,0.05,444.1,393.0,-0.005753208736771
31,BAYERCROP,2014-04-02,2014-06-30,0.05,1500.0,1825.55,0.010851666666666666
32,SYMPHONY,2014-04-02,2014-06-30,0.05,355.95,502.35,0.02056468605141172
33,POLYMED,2014-04-02,2014-06-30,0.05,464.7,514.4,0.005347536044760059
34,TIMKEN,2014-04-02,2014-06-30,0.05,187.0,271.0,0.022459893048128343
35,NUCLEUS,2014-04-02,2014-06-30,0.05,222.0,206.45,-0.003502252252252255
36,VINATIORGA,2014-04-02,2014-06-30,0.05,149.275,169.0,0.0066069335119745415
37,RHIM,2014-04-02,2014-06-30,0.05,60.65,86.0,0.020898598516075846
38,ZUARI,2014-04-02,2014-06-30,0.05,133.95,182.0,0.01793579693915641
39,SETFGOLD,2014-07-02,2014-09-29,0.05,2668.0,2545.7,-0.002291979010494756
40,HIKAL,2014-07-02,2014-09-29,0.05,614.0,734.9,0.009845276872964168
41,RSYSTEMS,2014-07-02,2014-09-29,0.05,56.2,48.5,-0.006850533807829184
42,HITECHCORP,2014-07-02,2014-09-29,0.05,71.9,95.6,0.016481223922114038
43,CERA,2014-07-02,2014-09-29,0.05,1260.05,1505.0,0.009719852386810049
44,ABBOTINDIA,2014-07-02,2014-09-29,0.05,2200.15,3119.95,0.02090312024180169
45,TALBROAUTO,2014-07-02,2014-09-29,0.05,92.25,99.0,0.003658536585365854
46,FOSECOIND,2014-07-02,2014-09-29,0.05,775.4,974.0,0.012806293525922108
47,FIEMIND,2014-07-02,2014-09-29,0.05,286.5,322.45,0.006273996509598602
48,MAYURUNIQ,2014-07-02,2014-09-29,0.05,375.25,430.0,0.007295136575616257
49,RAINBOWPAP,2014-07-02,2014-09-29,0.05,84.0,81.0,-0.0017857142857142859
50,NUCLEUS,2014-07-02,2014-09-29,0.05,219.25,236.95,0.004036488027366018
51,HMVL,2014-07-02,2014-09-29,0.05,170.0,155.55,-0.004249999999999997
52,EXCELINDUS,2014-07-02,2014-09-29,0.05,179.0,290.0,0.031005586592178776
53,SUPRAJIT,2014-07-02,2014-09-29,0.05,110.5,130.75,0.00916289592760181
54,SOTL,2014-07-02,2014-09-29,0.05,150.0,151.2,0.0003999999999999962
55,RATNAMANI,2014-07-02,2014-09-29,0.05,260.1,280.1,0.0038446751249519412
56,SEAMECLTD,2014-07-02,2014-09-29,0.05,121.0,129.1,0.003347107438016527
57,SYMPHONY,2014-07-02,2014-09-29,0.05,524.5,662.5,0.013155386081982842
58,TATASTLBSL,2014-07-02,2014-09-29,0.05,400.0,111.7,-0.0360375
59,SANGHVIMOV,2014-10-01,2014-12-29,0.05,77.97,94.0,0.01027959471591638
60,SETFGOLD,2014-10-01,2014-12-29,0.05,2520.0,2528.0,0.00015873015873015873
61,POLYMED,2014-10-01,2014-12-29,0.05,832.0,885.0,0.0031850961538461542
62,VIVIDHA,2014-10-01,2014-12-29,0.05,329.5,810.0,0.07291350531107739
63,ABBOTINDIA,2014-10-01,2014-12-29,0.05,3199.95,3580.0,0.0059383740370943325
64,CERA,2014-10-01,2014-12-29,0.05,1659.8,1709.95,0.0015107241836365855
65,MAYURUNIQ,2014-10-01,2014-12-29,0.05,450.0,421.0,-0.0032222222222222227
66,NESTLEIND,2014-10-01,2014-12-29,0.05,301.35,306.1,0.0007881201260992202
67,NATCOPHARM,2014-10-01,2014-12-29,0.05,290.0,271.93,-0.0031155172413793093
68,SHILPAMED,2014-10-01,2014-12-29,0.05,554.95,643.95,0.008018740427065501
69,FIEMIND,2014-10-01,2014-12-29,0.05,323.25,408.23,0.013144624903325604
70,TVSHLTD,2014-10-01,2014-12-29,0.05,1619.0,1609.0,-0.00030883261272390367
71,GLOBOFFS,2014-10-01,2014-12-29,0.05,436.3,647.85,0.02424363969745588
72,UNITDSPR,2014-10-01,2014-12-29,0.05,482.0,550.0,0.007053941908713694
73,SHRENUJ,2014-10-01,2014-12-29,0.05,57.2,53.0,-0.003671328671328674
74,ASIANHOTNR,2014-10-01,2014-12-29,0.05,137.0,116.5,-0.007481751824817519
75,TATASTLBSL,2014-10-01,2014-12-29,0.05,119.0,89.1,-0.012563025210084037
76,VINATIORGA,2014-10-01,2014-12-29,0.05,217.375,214.5,-0.0006612995974698103
77,SMSPHARMA,2014-10-01,2014-12-29,0.05,540.0,404.05,-0.012587962962962962
78,INDOCO,2014-10-01,2014-12-29,0.05,286.0,294.5,0.0014860139860139862
79,LAOPALA,2014-12-31,2015-03-30,0.05,456.8,382.0,-0.008187390542907182
80,POLYMED,2014-12-31,2015-03-30,0.05,879.95,504.95,-0.02130802886527644
81,CERA,2014-12-31,2015-03-30,0.05,1722.5,2501.25,0.02260522496371553
82,FIEMIND,2014-12-31,2015-03-30,0.05,410.53,320.55,-0.010959004214064741
83,MAYURUNIQ,2014-12-31,2015-03-30,0.05,428.75,434.0,0.0006122448979591838
84,ABBOTINDIA,2014-12-31,2015-03-30,0.05,3796.45,4089.85,0.003864136232533026
85,TVSHLTD,2014-12-31,2015-03-30,0.05,1640.0,1759.95,0.0036570121951219527
86,NESTLEIND,2014-12-31,2015-03-30,0.05,310.13,342.0,0.005138167865088835
87,SFCL,2014-12-31,2015-03-30,0.05,87.1,164.65,0.04451779563719863
88,UNITDSPR,2014-12-31,2015-03-30,0.05,554.2,722.68,0.015200288704438823
89,RELAXO,2014-12-31,2015-03-30,0.05,134.5,166.25,0.011802973977695167
90,GLOBOFFS,2014-12-31,2015-03-30,0.05,655.1,591.0,-0.004892382842314152
91,RSYSTEMS,2014-12-31,2015-03-30,0.05,87.65,79.7,-0.0045350827153451245
92,SHILPAMED,2014-12-31,2015-03-30,0.05,650.0,959.7,0.023823076923076926
93,BBL,2014-12-31,2015-03-30,0.05,361.93,302.28,-0.008240543751554173
94,INDOCO,2014-12-31,2015-03-30,0.05,297.0,348.5,0.00867003367003367
95,NATCOPHARM,2014-12-31,2015-03-30,0.05,288.6,427.4,0.024047124047124037
96,PANACEABIO,2014-12-31,2015-03-30,0.05,147.1,100.2,-0.01594153636981645
97,SICAL,2014-12-31,2015-03-30,0.05,166.0,154.2,-0.0035542168674698835
98,SANGHIIND,2015-04-01,2015-06-29,0.05,55.0,51.0,-0.0036363636363636364
99,POLYMED,2015-04-01,2015-06-29,0.05,506.0,464.0,-0.004150197628458498
100,ARIES,2015-04-01,2015-06-29,0.05,106.75,117.6,0.005081967213114752
101,KEI,2015-04-01,2015-06-29,0.05,63.0,66.4,0.002698412698412703
102,FIEMIND,2015-04-01,2015-06-29,0.05,316.0,267.5,-0.007674050632911393
103,ABBOTINDIA,2015-04-01,2015-06-29,0.05,3979.25,4040.0,0.0007633347992712195
104,CERA,2015-04-01,2015-06-29,0.05,2524.75,1999.8,-0.010396078819685118
105,ASIANTILES,2015-04-01,2015-06-29,0.05,116.25,99.05,-0.0073978494623655935
106,TUBEINVEST,2015-04-01,2015-06-29,0.05,367.0,349.45,-0.0023910081743869225
107,NESTLEIND,2015-04-01,2015-06-29,0.05,352.55,291.27,-0.008690965820451004
108,CIMMCO,2015-04-01,2015-06-29,0.05,92.0,88.2,-0.0020652173913043464
109,INDOCO,2015-04-01,2015-06-29,0.05,366.8,365.7,-0.00014994547437295838
110,NATCOPHARM,2015-04-01,2015-06-29,0.05,422.4,437.6,0.00179924242424243
111,TIDEWATER,2015-04-01,2015-06-29,0.05,2700.2,2910.01,0.0038850825864750835
112,CELESTIAL,2015-04-01,2015-06-29,0.05,59.9,16.8,-0.03597662771285476
113,JUBLPHARMA,2015-04-01,2015-06-29,0.05,152.4,167.5,0.0049540682414698145
114,NAVINFLUOR,2015-04-01,2015-06-29,0.05,166.0,190.2,0.007289156626506021
115,SFCL,2015-04-01,2015-06-29,0.05,169.0,154.7,-0.004230769230769234
116,HGS,2015-04-01,2015-06-29,0.05,286.925,246.0,-0.007131654613574978
117,APLAPOLLO,2015-04-01,2015-06-29,0.05,82.3,74.01,-0.0050364520048602635
118,SETFGOLD,2015-07-01,2015-09-28,0.05,2485.0,2468.8,-0.000325955734406435
119,BIL,2015-07-01,2015-09-28,0.05,504.0,489.05,-0.0014831349206349197
120,ARCOTECH,2015-07-01,2015-09-28,0.05,332.6,376.0,0.006524353577871313
121,TUBEINVEST,2015-07-01,2015-09-28,0.05,345.9,402.0,0.008109280138768434
122,FIEMIND,2015-07-01,2015-09-28,0.05,261.8,265.0,0.0006111535523300208
123,BALKRISIND,2015-07-01,2015-09-28,0.05,362.725,334.5,-0.0038906885381487385
124,NESTLEIND,2015-07-01,2015-09-28,0.05,320.0,312.25,-0.0012109375
125,TIDEWATER,2015-07-01,2015-09-28,0.05,3030.0,3600.0,0.009405940594059406
126,SUPRAJIT,2015-07-01,2015-09-28,0.05,122.05,133.2,0.00456780008193363
127,SPECIALITY,2015-07-01,2015-09-28,0.05,140.9,160.0,0.006777856635911992
128,SASKEN,2015-07-01,2015-09-28,0.05,238.1,233.0,-0.0010709785804283902
129,NESCO,2015-07-01,2015-09-28,0.05,300.51,271.6,-0.004810156068017699
130,ACCELYA,2015-07-01,2015-09-28,0.05,1019.0,970.0,-0.002404317958783121
131,KTIL,2015-07-01,2015-09-28,0.05,434.75,399.5,-0.004054054054054054
132,SBT,2015-07-01,2015-09-28,0.05,423.95,412.0,-0.0014093643118292239
133,BAYERCROP,2015-07-01,2015-09-28,0.05,3997.95,3712.0,-0.0035762078065008297
134,CERA,2015-07-01,2015-09-28,0.05,1969.95,1972.25,5.8377116170460025e-05
135,TATASTLBSL,2015-07-01,2015-09-28,0.05,56.9,43.7,-0.011599297012302282
136,VENKEYS,2015-07-01,2015-09-28,0.05,335.2,515.0,0.026819809069212414
137,ABBOTINDIA,2015-09-30,2015-12-28,0.05,5734.0,5622.35,-0.0009735786536449218
138,ARCOTECH,2015-09-30,2015-12-28,0.05,378.0,350.0,-0.003703703703703704
139,NESTLEIND,2015-09-30,2015-12-28,0.05,312.5,288.8,-0.003791999999999998
140,TUBEINVEST,2015-09-30,2015-12-28,0.05,405.0,445.0,0.0049382716049382715
141,BAYERCROP,2015-09-30,2015-12-28,0.05,3745.0,3370.0,-0.005006675567423231
142,GRINDWELL,2015-09-30,2015-12-28,0.05,726.0,753.9,0.0019214876033057835
143,AMBIKCO,2015-09-30,2015-12-28,0.05,853.0,959.0,0.006213364595545136
