,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,13.08119696878476,13.572543886324004,0.500326968057526,-27.51489994564495,-0.9862513615974912,9.090975190385695,0.03248949919307605,0.0437090733367123
