,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,5.181159436327865,19.932354638661582,-0.03447596771386802,-39.20436918911872,0.08438602091793489,5.029698625151464,0.044402609203586144,0.06146888288353275
