,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,10.273983586352053,15.441371010413604,0.26786024358443206,-31.189366189513645,-0.9189889603664154,7.6408801187672255,0.038104839598451165,0.04995517521932284
