,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,11.774426847778408,21.124843586186856,0.2628893460906796,-43.7842969217964,-0.6786822485812831,6.819590346729501,0.05110560925423086,0.07115418945844953
