,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,16.23734926526701,35.71968603125918,0.27344991469433366,-63.308291453292775,-0.13392560844953114,4.475121685640759,0.0814948838259728,0.11086163163150889
