,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,26.789206306718462,31.628042510566782,0.6051992571960759,-68.27439623211782,-0.417616442635378,4.8073229417566,0.06995505428211635,0.10279647018832361
