,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,20.945934651690635,20.272039673334515,0.7013209650289229,-29.46711261415789,-0.4268930089551364,3.923147641686369,0.04706834925386457,0.06541977295519556
