,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,5.510190300601225,33.45104051813353,-0.011158238174852456,-72.86481651035912,-0.27830954886259196,4.472332639807516,0.08019145959677745,0.10938535058530917
