,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,14.539889405908312,31.136741560582188,0.261961014426077,-73.99846666880822,-0.34987740588806826,4.864062287858331,0.0734312742467252,0.10350989410050995
