,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,7.04266664007287,15.910932566918992,0.03325808539980421,-43.58336533943844,-0.8134321842973327,6.879490908806631,0.03780108146511234,0.05355155345960617
