,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,12.143230197224808,14.269987290573493,0.4131678782854292,-32.46031055516708,-0.6108412425117087,8.170712883890285,0.0328630467149154,0.046330937540824436
