,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,GLAXO,2013-04-02,2013-07-01,0.0469483568075117,1115.0,1167.5,0.002210572854165349
1,GRASIM,2013-04-02,2013-07-01,0.04600938967136147,562.0,552.1,-0.0008104856899403515
2,LUPIN,2013-04-02,2013-07-01,0.045070422535211235,632.15,781.45,0.010644647764782158
3,BOSCHLTD,2013-04-02,2013-07-01,0.044131455399061006,8852.0,8950.0,0.0004885768898675981
4,HDFCBANK,2013-04-02,2013-07-01,0.04319248826291078,312.5,334.5,0.0030407511737089187
5,SBIN,2013-04-02,2013-07-01,0.04225352112676055,208.22,196.3,-0.0024188933427671945
6,CYIENT,2013-04-02,2013-07-01,0.04131455399061031,168.15,175.3,0.0017567592092349923
7,GSKCONS,2013-04-02,2013-07-01,0.040375586854460084,4247.95,5168.0,0.008744820133345734
8,ITC,2013-04-02,2013-07-01,0.039436619718309855,204.4,216.666666666667,0.0023667116856390105
9,ICICIBANK,2013-04-02,2013-07-01,0.038497652582159626,210.54,212.53,0.00036387540913127204
10,KOTAKBANK,2013-04-02,2013-07-01,0.03755868544600939,327.475,361.5,0.003902387273228395
11,M&M,2013-04-02,2013-07-01,0.036619718309859155,431.0,482.5,0.0043756739975817785
12,DRREDDY,2013-04-02,2013-07-01,0.035680751173708926,365.0,443.58,0.007681625828027525
13,BAJAJHLDNG,2013-04-02,2013-07-01,0.03474178403755869,927.9,820.0,-0.00403991647553894
14,IOB,2013-04-02,2013-07-01,0.033802816901408454,66.15,49.75,-0.00838044137842931
15,TCS,2013-04-02,2013-07-01,0.03286384976525822,778.0,756.0,-0.0009293119470895639
16,ASIANPAINT,2013-04-02,2013-07-01,0.03192488262910798,495.495,460.61,-0.0022476503910562806
17,CENTRALBK,2013-04-02,2013-07-01,0.03098591549295775,68.0,61.1,-0.0031441590720795356
18,CONCOR,2013-04-02,2013-07-01,0.030046948356807514,352.85,365.333333333333,0.0010630184837394612
19,RELIANCE,2013-04-02,2013-07-01,0.02910798122065728,195.05,215.5,0.0030518237168030812
20,SUNPHARMA,2013-04-02,2013-07-01,0.028169014084507046,406.125,505.775,0.006911769168411515
21,NTPC,2013-04-02,2013-07-01,0.02723004694835681,143.2,144.4,0.00022818475096388714
22,INDUSINDBK,2013-04-02,2013-07-01,0.026291079812206575,416.8,466.5,0.0031349968010236716
23,LT,2013-04-02,2013-07-01,0.02535211267605634,621.622222222222,625.333333333333,0.00015135319118082712
24,BRITANNIA,2013-04-02,2013-07-01,0.024413145539906107,262.05,336.0,0.00688934215865696
25,DABUR,2013-04-02,2013-07-01,0.02347417840375587,143.0,156.25,0.0021750549919564008
26,ABREL,2013-04-02,2013-07-01,0.022535211267605635,119.2,106.1,-0.0024766045940069967
27,MRF,2013-04-02,2013-07-01,0.021596244131455403,12180.0,12875.0,0.0012322980025748363
28,GMDCLTD,2013-04-02,2013-07-01,0.020657276995305167,175.0,130.95,-0.005199731723675388
29,DIVISLAB,2013-04-02,2013-07-01,0.01971830985915493,499.275,497.0,-8.984859031511095e-05
30,HDFCBANK,2013-07-02,2013-09-30,0.0469483568075117,334.35,303.0,-0.004402066654450404
31,ACC,2013-07-02,2013-09-30,0.04600938967136147,1220.0,1099.7,-0.004536827522512117
32,KARURVYSYA,2013-07-02,2013-09-30,0.045070422535211235,89.33,62.22,-0.013678038228250046
33,BOSCHLTD,2013-07-02,2013-09-30,0.044131455399061006,8989.85,9061.0,0.00034927757989768174
34,TATACHEM,2013-07-02,2013-09-30,0.04319248826291078,290.0,238.05,-0.0077374129836490155
35,PETRONET,2013-07-02,2013-09-30,0.04225352112676055,63.5,60.8,-0.00179660641011423
36,ICICIBANK,2013-07-02,2013-09-30,0.04131455399061031,214.12,181.36,-0.006321057298395261
37,CENTRALBK,2013-07-02,2013-09-30,0.040375586854460084,63.4,50.0,-0.008533641385642983
38,ANDHRABANK,2013-07-02,2013-09-30,0.039436619718309855,84.4,52.65,-0.01483545824711301
39,CUB,2013-07-02,2013-09-30,0.038497652582159626,54.4,43.8,-0.007501380834023751
40,POWERGRID,2013-07-02,2013-09-30,0.03755868544600939,63.37,55.51,-0.004658533495433703
41,GRASIM,2013-07-02,2013-09-30,0.036619718309859155,558.0,534.8,-0.001522540259478018
42,CUMMINSIND,2013-07-02,2013-09-30,0.035680751173708926,449.0,409.05,-0.0031747127157899136
43,ASIANPAINT,2013-07-02,2013-09-30,0.03474178403755869,468.21,470.0,0.0001328203016322393
44,CYIENT,2013-07-02,2013-09-30,0.033802816901408454,176.15,201.0,0.004768663071246096
45,GODREJIND,2013-07-02,2013-09-30,0.03286384976525822,310.0,271.75,-0.004054975011358474
46,PIDILITIND,2013-07-02,2013-09-30,0.03192488262910798,265.7,252.0,-0.0016461079865215619
47,ITC,2013-07-02,2013-09-30,0.03098591549295775,216.666666666667,230.233333333333,0.0019401950162512575
48,YESBANK,2013-07-02,2013-09-30,0.030046948356807514,93.45,59.8,-0.010819473645870228
49,RELIANCE,2013-07-02,2013-09-30,0.02910798122065728,220.78,208.01,-0.0016836168139677222
50,AXISBANK,2013-07-02,2013-09-30,0.028169014084507046,268.42,203.81,-0.006780418746740185
51,CIPLA,2013-07-02,2013-09-30,0.02723004694835681,398.0,432.0,0.00232618491518626
52,STAR,2013-07-02,2013-09-30,0.026291079812206575,186.17,186.36,2.6831955547724857e-05
53,KOTAKBANK,2013-07-02,2013-09-30,0.02535211267605634,360.05,338.5,-0.001517394884513302
54,COFORGE,2013-07-02,2013-09-30,0.024413145539906107,55.0,56.2,0.0005326504481434072
55,GAIL,2013-07-02,2013-09-30,0.02347417840375587,60.8664518438954,60.678010816515,-7.267547493419719e-05
56,BHEL,2013-07-02,2013-09-30,0.022535211267605635,119.5,93.3333333333333,-0.004934488380772788
57,SBIN,2013-07-02,2013-09-30,0.021596244131455403,201.115,161.38,-0.004266846135610873
58,HDFC,2013-07-02,2013-09-30,0.020657276995305167,886.65,780.0,-0.0024847443653632163
59,LT,2013-07-02,2013-09-30,0.01971830985915493,644.311111111111,540.133333333333,-0.0031882264130412693
60,BOSCHLTD,2013-10-01,2013-12-30,0.0469483568075117,8883.6,10549.0,0.008801363571888644
61,OFSS,2013-10-01,2013-12-30,0.04600938967136147,3052.1,3301.0,0.003752084495659341
62,CRISIL,2013-10-01,2013-12-30,0.045070422535211235,1159.0,1145.0,-0.0005444227053433627
63,ZYDUSLIFE,2013-10-01,2013-12-30,0.044131455399061006,136.88,157.4,0.006615849392086005
64,VIDEOIND,2013-10-01,2013-12-30,0.04319248826291078,180.0,173.25,-0.001619718309859154
65,RELIANCE,2013-10-01,2013-12-30,0.04225352112676055,206.57,220.25,0.002798219339759329
66,TATACHEM,2013-10-01,2013-12-30,0.04131455399061031,238.5,273.85,0.006123561775966774
67,BAJAJ-AUTO,2013-10-01,2013-12-30,0.040375586854460084,2000.0,1939.35,-0.001224389671361504
68,CIPLA,2013-10-01,2013-12-30,0.039436619718309855,432.0,407.25,-0.002259389671361502
69,DIVISLAB,2013-10-01,2013-12-30,0.038497652582159626,481.65,612.5,0.010458668826690727
70,LT,2013-10-01,2013-12-30,0.03755868544600939,526.866666666667,718.333333333333,0.013649062963550364
71,INDUSTOWER,2013-10-01,2013-12-30,0.036619718309859155,155.0,168.1,0.003094956837800998
72,MARUTI,2013-10-01,2013-12-30,0.035680751173708926,1364.05,1785.0,0.011011188890856475
73,GRASIM,2013-10-01,2013-12-30,0.03474178403755869,529.98,543.8,0.0009059425929262593
74,ITC,2013-10-01,2013-12-30,0.033802816901408454,226.9,214.666666666667,-0.001822481827944259
75,MINDTREE,2013-10-01,2013-12-30,0.03286384976525822,304.775,390.0,0.00918980098841484
76,DRREDDY,2013-10-01,2013-12-30,0.03192488262910798,474.59,504.41,0.002005941970964415
77,CONCOR,2013-10-01,2013-12-30,0.03098591549295775,358.975,356.0,-0.00025679531608482486
78,CUMMINSIND,2013-10-01,2013-12-30,0.030046948356807514,410.0,471.2,0.004485056681552731
79,MARICO,2013-10-01,2013-12-30,0.02910798122065728,110.0,111.0,0.00026461801109688436
