,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,15.79100070379953,17.037133410703202,0.521194159701378,-51.33682815409766,-0.5557460253071714,5.726229541260179,0.038354831483863615,0.05359937796038136
