,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,8.391959665586235,14.194525876794325,0.13488635849959194,-38.008328538235844,-0.7656563774126728,7.298738453451927,0.03326510155346699,0.04746699812458341
