,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,11.902401559462872,14.879594510898938,0.38146112669384136,-39.333307707193676,-1.002558697664707,12.345066276846426,0.03473294631670227,0.048315210015942654
