,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,9.312287939596931,17.173817392074504,0.15565433167655507,-57.40224614613205,-0.822295944497408,7.879144364041124,0.040049913984384976,0.05650031138753156
