,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,15.487619717851775,14.844381797876427,0.5765411737297911,-32.258247313769004,-0.9227004183500048,8.13794272407487,0.03408769952226823,0.04535768870184748
