Ticker,Ticker,Factor,Selection Close
1551,TITAN,0.002883730742105731,5063.7
556,HCLTECH,0.002805296272972971,1370.0
1525,TECHM,0.002801377899386657,1639.0
6767,BAJFINANCE,0.0022408248389887437,1090.8
567,HEROMOTOCO,0.002105631332375209,5850.0
4474,BAJAJFINSV,0.0019680306036407628,2025.0
141,BAJAJ-AUTO,0.001930564160870165,11661.0
6499,SHRIRAMFIN,0.001885275566876029,1132.3
617,ICICIBANK,0.0017906127947461485,1406.8
674,INDUSINDBK,0.0016258915214150626,1024.7
3699,EICHERMOT,0.0016140799970153108,8100.0
2730,GRASIM,0.0015251552468412174,3257.0
1311,SBIN,0.0014735805824371783,1083.0
84,APOLLOHOSP,0.0010318635212080152,8600.0
18,ADANIENT,0.0010120979988791213,2964.9
5511,NESTLEIND,0.0008770917755842068,1506.9
877,M&M,0.0008024920692099734,3428.2
5140,JIOFIN,0.0006010209727524271,255.6
1468,SUNPHARMA,0.0004933761448659893,1932.0
3050,INFY,0.0003713400964139009,1175.0
917,MARUTI,0.0003692078409152245,13905.0
111,ASIANPAINT,0.00036397864620858484,2755.5
271,CIPLA,0.00023257114420503934,1458.8
1521,TCS,0.0001773509982553877,2375.0
577,HINDALCO,0.0001244052877191428,1046.25
189,BHARTIARTL,0.00011152231291228687,1939.1
1591,ULTRACEMCO,2.0290544463312716e-05,11706.0
867,LT,-0.00014931087063416583,4070.7
7587,KOTAKBANK,-0.00036523800497578307,392.4
2086,JSWSTEEL,-0.0005139029216219493,1275.0
2711,SBILIFE,-0.0006708647157083594,1812.0
1244,RELIANCE,-0.0006997499037782464,1317.0
135,AXISBANK,-0.0007510858506283686,1221.8
1677,WIPRO,-0.0009651136195746157,183.1
2242,BEL,-0.0010784027079192213,410.5
1512,TMPV,-0.001161533810246365,349.6
3254,HDFCBANK,-0.0015265724378196919,725.0
19,ADANIPORTS,-0.0015706177384235305,1658.0
6258,DRREDDY,-0.0018007750617798012,1206.0
274,COALINDIA,-0.001990124482662047,410.5
1163,POWERGRID,-0.0021002532113959488,266.6
588,HINDUNILVR,-0.0021206606637626615,2092.0
706,ITC,-0.002239201296295554,278.5
2772,HDFCLIFE,-0.002494433493904424,538.05
1059,NTPC,-0.00263893666495294,344.25
4403,TATASTEEL,-0.002811023811691751,184.85
1509,TATACONSUM,-0.002916663821153162,1090.5
1079,ONGC,-0.0034079976770995577,239.9
1561,TRENT,-0.0042906580042203196,2990.0
