,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,15.019606694437137,12.862427025425536,0.6270862749773904,-22.488639897341496,-0.6677954016729938,8.187195585993816,0.02780518399076925,0.04056581404942102
