,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,12.176361777629863,17.804381618871375,0.2978474285211716,-58.569222310531046,-1.314848217089394,11.534955841273037,0.04223739772111986,0.05928690125578086
