,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,GLAXO,2013-04-02,2014-04-01,0.06993006993006995,1115.0,1287.5,0.010818777634921136
1,BOSCHLTD,2013-04-02,2014-04-01,0.06783216783216785,8852.0,10740.0,0.014467592958329518
2,LUPIN,2013-04-02,2014-04-01,0.06573426573426573,632.15,939.8,0.03199105726986767
3,GRASIM,2013-04-02,2014-04-01,0.06363636363636363,562.0,580.0,0.002038175347783888
4,CYIENT,2013-04-02,2014-04-01,0.06153846153846153,168.15,322.0,0.056305038999062175
5,GSKCONS,2013-04-02,2014-04-01,0.059440559440559426,4247.95,4304.7,0.0007940893250277776
6,ITC,2013-04-02,2014-04-01,0.057342657342657324,204.4,235.666666666667,0.008771593703100641
7,BAJAJHLDNG,2013-04-02,2014-04-01,0.05524475524475523,927.9,1034.95,0.006373478875903709
8,TCS,2013-04-02,2014-04-01,0.05314685314685313,778.0,1072.5,0.020117928344149417
9,DRREDDY,2013-04-02,2014-04-01,0.05104895104895103,365.0,516.2,0.021146853146853148
10,KOTAKBANK,2013-04-02,2014-04-01,0.04895104895104894,327.475,390.75,0.009458363607535294
11,SUNPHARMA,2013-04-02,2014-04-01,0.046853146853146836,406.125,575.0,0.019482487349523354
12,HDFCBANK,2013-04-02,2014-04-01,0.04475524475524474,312.5,375.75,0.009058461538461536
13,CONCOR,2013-04-02,2014-04-01,0.042657342657342646,352.85,494.15,0.01708228005521472
14,NTPC,2013-04-02,2014-04-01,0.040559440559440545,143.2,120.8,-0.0063444934953314795
15,ASIANPAINT,2013-04-02,2014-04-01,0.03846153846153845,495.495,547.75,0.00405616139881874
16,GMDCLTD,2013-04-02,2014-04-01,0.036363636363636355,175.0,131.05,-0.009132467532467528
17,BRITANNIA,2013-04-02,2014-04-01,0.03426573426573425,262.05,420.2,0.02067974002719279
18,M&M,2013-04-02,2014-04-01,0.03216783216783216,431.0,492.5,0.00459007349958626
19,HEROMOTOCO,2013-04-02,2014-04-01,0.030069930069930063,1532.15,2274.8,0.014575226685659734
20,COLPAL,2014-04-02,2015-04-01,0.06993006993006995,676.625,1001.7,0.03359692219843708
21,OFSS,2014-04-02,2015-04-01,0.06783216783216785,3055.0,3250.05,0.004330823023130721
22,BRITANNIA,2014-04-02,2015-04-01,0.06573426573426573,418.5,1077.75,0.10354913903301
23,HINDUNILVR,2014-04-02,2015-04-01,0.06363636363636363,604.0,873.5,0.028394039735099335
24,ITC,2014-04-02,2015-04-01,0.06153846153846153,235.066666666667,217.233333333333,-0.004668615559143235
25,BAJAJHLDNG,2014-04-02,2015-04-01,0.059440559440559426,1009.0,1302.3,0.017278410390402454
26,POWERGRID,2014-04-02,2015-04-01,0.057342657342657324,61.14,82.03,0.019592543537587694
27,KARURVYSYA,2014-04-02,2015-04-01,0.05524475524475523,74.48,109.7,0.026124063906018784
28,ASIANPAINT,2014-04-02,2015-04-01,0.05314685314685313,536.0,810.0,0.027168354034025666
29,GSKCONS,2014-04-02,2015-04-01,0.05104895104895103,4300.0,6300.0,0.023743698162302807
30,BAJAJ-AUTO,2014-04-02,2015-04-01,0.04895104895104894,2073.45,2027.05,-0.0010954345035224695
31,HDFC,2014-04-02,2015-04-01,0.046853146853146836,889.8,1318.95,0.022597244293131005
32,GILLETTE,2014-04-02,2015-04-01,0.04475524475524474,1996.8,4819.9,0.06327550654473728
33,PIDILITIND,2014-04-02,2015-04-01,0.042657342657342646,309.9,600.0,0.03993189772473412
34,HEROMOTOCO,2014-04-02,2015-04-01,0.040559440559440545,2270.0,2639.95,0.006610116755491199
35,DIVISLAB,2014-04-02,2015-04-01,0.03846153846153845,676.125,885.05,0.011884750487079931
36,CRISIL,2014-04-02,2015-04-01,0.036363636363636355,1225.0,2049.0,0.02446011131725417
37,HDFCBANK,2014-04-02,2015-04-01,0.03426573426573425,372.475,513.05,0.012932158116398657
38,APOLLOHOSP,2014-04-02,2015-04-01,0.03216783216783216,898.0,1351.0,0.016227202641456533
39,GRASIM,2014-04-02,2015-04-01,0.030069930069930063,570.0,728.0,0.008335173598331492
40,GSKCONS,2015-04-06,2016-03-31,0.06993006993006995,6231.1,6000.0,-0.002593577243318064
41,KARURVYSYA,2015-04-06,2016-03-31,0.06783216783216785,110.0,86.0,-0.014799745708836623
42,SANOFI,2015-04-06,2016-03-31,0.06573426573426573,2200.0,2697.33,0.014859828353464714
43,OFSS,2015-04-06,2016-03-31,0.06363636363636363,3255.0,3532.0,0.0054154447702834795
44,BAJAJ-AUTO,2015-04-06,2016-03-31,0.06153846153846153,2030.0,2418.0,0.011762031072375898
45,MARUTI,2015-04-06,2016-03-31,0.059440559440559426,3646.0,3739.5,0.0015243259209249333
46,HEROMOTOCO,2015-04-06,2016-03-31,0.057342657342657324,2673.9,2920.5,0.005288417405549681
47,HDFCBANK,2015-04-06,2016-03-31,0.05524475524475523,517.5,533.425,0.0017000439174352164
48,POWERGRID,2015-04-06,2016-03-31,0.05314685314685313,82.76,78.3,-0.0028641247587598523
49,LTF,2015-04-06,2016-03-31,0.05104895104895103,63.6,63.4,-0.00016053129260676653
50,DIVISLAB,2015-04-06,2016-03-31,0.04895104895104894,902.95,986.0,0.00450233635902831
51,TCS,2015-04-06,2016-03-31,0.046853146853146836,1279.0,1239.15,-0.0014598107131336177
52,CASTROLIND,2015-04-06,2016-03-31,0.04475524475524474,235.4,190.95,-0.008451022214828503
53,COLPAL,2015-04-06,2016-03-31,0.042657342657342646,1004.5,818.5,-0.00789872148757166
54,LUPIN,2015-04-06,2016-03-31,0.040559440559440545,2039.65,1492.0,-0.010890288835034255
55,BRITANNIA,2015-04-06,2016-03-31,0.03846153846153845,1080.05,1312.7,0.008284872851328109
56,INFY,2015-04-06,2016-03-31,0.036363636363636355,544.75,605.125,0.004030205682339688
57,CUMMINSIND,2015-04-06,2016-03-31,0.03426573426573425,899.0,854.0,-0.0017151924827119483
58,INDUSTOWER,2015-04-06,2016-03-31,0.03216783216783216,394.4,375.95,-0.0015048085788450887
59,WIPRO,2015-04-06,2016-03-31,0.030069930069930063,118.22,105.61,-0.0032074252933667574
60,HDFCBANK,2016-04-01,2017-03-31,0.06993006993006995,534.4,726.9,0.025190004606172278
61,WIPRO,2016-04-01,2017-03-31,0.06783216783216785,106.58,96.28,-0.006555369944373509
62,GRASIM,2016-04-01,2017-03-31,0.06573426573426573,762.2,1070.2,0.02656278384433724
63,CRISIL,2016-04-01,2017-03-31,0.06363636363636363,1807.0,1904.3,0.003426573426573424
64,COLPAL,2016-04-01,2017-03-31,0.06153846153846153,829.85,1010.0,0.01335922618082044
65,TCS,2016-04-01,2017-03-31,0.059440559440559426,1252.5,1219.2,-0.0015803358318328352
66,EMAMILTD,2016-04-01,2017-03-31,0.057342657342657324,466.5,511.95,0.005586760506374651
67,UBL,2016-04-01,2017-03-31,0.05524475524475523,829.0,777.1,-0.0034586282234050606
68,BALKRISIND,2016-04-01,2017-03-31,0.05314685314685313,315.975,706.075,0.06561464486933272
69,SANOFI,2016-04-01,2017-03-31,0.05104895104895103,2720.0,3168.43,0.008416132764294523
70,GSKCONS,2016-04-01,2017-03-31,0.04895104895104894,5950.0,5139.95,-0.006664335664335664
71,HCLTECH,2016-04-01,2017-03-31,0.046853146853146836,410.0,442.0,0.0036568309739041433
72,OIL,2016-04-01,2017-03-31,0.04475524475524474,105.06,146.64,0.017712955234371556
73,BAJAJ-AUTO,2016-04-01,2017-03-31,0.042657342657342646,2410.0,2822.5,0.007301308649856366
74,ASIANPAINT,2016-04-01,2017-03-31,0.040559440559440545,871.0,1070.0,0.009266737854567931
75,BHARTIARTL,2016-04-01,2017-03-31,0.03846153846153845,350.2,350.0,-2.1965470280717455e-05
76,ACC,2016-04-01,2017-03-31,0.036363636363636355,1371.25,1422.1,0.0013484710367116903
77,AMBUJACEM,2016-04-01,2017-03-31,0.03426573426573425,231.9,234.0,0.00031029772297560046
78,KOTAKBANK,2016-04-01,2017-03-31,0.03216783216783216,682.0,865.0,0.008631544408670505
79,CIPLA,2016-04-01,2017-03-31,0.030069930069930063,513.8,598.0,0.00492776977790602
80,GLAXO,2017-04-05,2018-04-03,0.06993006993006995,1369.5,1049.2,-0.01635531317897145
81,LTTS,2017-04-05,2018-04-03,0.06783216783216785,785.05,1245.0,0.039741934391956696
82,COLPAL,2017-04-05,2018-04-03,0.06573426573426573,1007.75,1059.0,0.003342973077530259
83,HDFCBANK,2017-04-05,2018-04-03,0.06363636363636363,717.625,961.975,0.02166806543047616
84,DABUR,2017-04-05,2018-04-03,0.06153846153846153,280.7,333.95,0.011674111424734865
85,BAJAJ-AUTO,2017-04-05,2018-04-03,0.059440559440559426,2786.5,2790.0,7.466067039008003e-05
86,LUPIN,2017-04-05,2018-04-03,0.057342657342657324,1444.0,773.0,-0.026646068612827607
87,HINDUNILVR,2017-04-05,2018-04-03,0.05524475524475523,918.15,1347.1,0.0258097672082315
88,AJANTPHARM,2017-04-05,2018-04-03,0.05314685314685313,1172.66666666667,935.666666666667,-0.010741163327860414
89,CIPLA,2017-04-05,2018-04-03,0.05104895104895103,600.0,572.0,-0.002382284382284382
90,VAKRANGEE,2017-04-05,2018-04-03,0.04895104895104894,165.0,199.8,0.010324221233312142
91,WIPRO,2017-04-05,2018-04-03,0.046853146853146836,95.11,108.01,0.0063548059552685785
92,UBL,2017-04-05,2018-04-03,0.04475524475524474,765.0,963.4,0.011607111842405954
93,GSKCONS,2017-04-05,2018-04-03,0.042657342657342646,5197.65,5843.0,0.005296415896398583
94,BRITANNIA,2017-04-05,2018-04-03,0.040559440559440545,1698.5,2559.0,0.02054836538204215
95,PGHH,2017-04-05,2018-04-03,0.03846153846153845,7386.8,9441.35,0.010697616538440707
96,LALPATHLAB,2017-04-05,2018-04-03,0.036363636363636355,973.5,870.0,-0.003866087687351169
97,ONGC,2017-04-05,2018-04-03,0.03426573426573425,186.35,177.7,-0.001590547901253563
98,CRISIL,2017-04-05,2018-04-03,0.03216783216783216,1939.95,1863.7,-0.0012643610416748895
99,PAGEIND,2017-04-05,2018-04-03,0.030069930069930063,14679.0,22099.8,0.015201508077044554
100,PGHH,2018-04-03,2019-04-02,0.06993006993006995,9441.35,10800.05,0.010063601710982641
101,HINDUNILVR,2018-04-03,2019-04-02,0.06783216783216785,1347.1,1693.15,0.01742507733525477
102,COLPAL,2018-04-03,2019-04-02,0.06573426573426573,1059.0,1255.0,0.012166115282262592
103,POWERGRID,2018-04-03,2019-04-02,0.06363636363636363,110.12,110.8,0.000392959746392361
104,HDFCBANK,2018-04-03,2019-04-02,0.06153846153846153,961.975,1160.0,0.012667848796646319
105,DABUR,2018-04-03,2019-04-02,0.059440559440559426,333.95,402.1,0.012130181541770105
106,NTPC,2018-04-03,2019-04-02,0.057342657342657324,170.8,136.05,-0.011666612076448138
107,BRITANNIA,2018-04-03,2019-04-02,0.05524475524475523,2559.0,3056.0,0.010729442499665238
108,ASIANPAINT,2018-04-03,2019-04-02,0.05314685314685313,1145.05,1493.0,0.01614990398012973
109,BOSCHLTD,2018-04-03,2019-04-02,0.05104895104895103,18700.0,18060.5,-0.0017457649302569085
110,ITC,2018-04-03,2019-04-02,0.04895104895104894,258.0,297.4,0.007475470266167935
