,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,18.725075972291716,16.11620829652326,0.7117121706506209,-26.580610895659156,-0.47537585980847946,9.364744235549118,0.033240411217368884,0.047137703906780626
