,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,14.391111661099742,14.028523558307887,0.539070706195234,-30.10958482588808,-0.3698294784532314,6.054102419519095,0.03025049838961462,0.041461331486864546
