,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,9.694490223951702,16.495989936415885,0.18073260824445292,-52.11673488386052,-1.2333316535483383,9.728275205518026,0.03981350401961268,0.05509013169746962
