,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,14.261320820426526,17.09398079352237,0.42803210419102344,-54.87793464475823,-1.0608952364512945,9.577600338180517,0.039597057429550726,0.05453828610031988
