,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,13.209446947976522,15.293668093042905,0.4217213322719789,-24.60978487628215,-0.2758129871378878,5.849902340959945,0.03294359645522354,0.044952587110491896
